386,27,822.53,466.70,86.91,64.14,0.62,-1,-1,-1
386,26,1538.64,514.69,278.04,116.63,0.87,-1,-1,-1
386,25,1037.15,464.55,84.93,38.40,0.46,-1,-1,-1
386,24,847.35,585.34,225.35,202.34,0.57,-1,-1,-1
386,22,933.83,516.19,144.15,89.20,0.88,-1,-1,-1
386,21,1397.88,712.17,522.12,367.01,0.92,-1,-1,-1
386,14,1338.98,552.86,450.93,234.90,0.86,-1,-1,-1
387,27,824.94,467.42,88.78,65.18,0.49,-1,-1,-1
387,26,1519.17,513.63,273.71,112.28,0.87,-1,-1,-1
387,24,861.53,594.91,244.21,221.22,0.74,-1,-1,-1
387,22,939.11,517.23,147.68,91.57,0.88,-1,-1,-1
387,21,1424.31,718.20,495.69,361.80,0.93,-1,-1,-1
387,14,1338.07,552.58,452.26,233.77,0.87,-1,-1,-1
388,27,826.68,467.81,90.54,66.68,0.72,-1,-1,-1
388,26,1505.42,512.36,266.55,108.60,0.86,-1,-1,-1
388,24,874.67,606.67,266.17,243.86,0.84,-1,-1,-1
388,22,944.86,519.67,152.34,94.19,0.90,-1,-1,-1
388,21,1453.17,725.31,466.83,354.69,0.90,-1,-1,-1
388,14,1336.97,552.03,453.94,233.75,0.87,-1,-1,-1
389,27,828.62,469.20,92.33,67.59,0.54,-1,-1,-1
389,26,1470.25,511.15,268.30,104.89,0.84,-1,-1,-1
389,25,1017.39,461.28,75.58,35.39,0.71,-1,-1,-1
389,24,889.54,620.99,290.46,269.40,0.73,-1,-1,-1
389,22,949.54,522.08,157.10,96.28,0.90,-1,-1,-1
389,21,1487.18,737.72,432.82,342.28,0.92,-1,-1,-1
389,14,1337.55,553.41,454.44,233.96,0.89,-1,-1,-1
390,27,830.15,469.90,94.50,68.59,0.80,-1,-1,-1
390,26,1448.47,508.47,268.46,102.76,0.82,-1,-1,-1
390,25,1010.18,459.46,73.81,34.82,0.44,-1,-1,-1
390,24,906.82,636.19,320.43,300.90,0.48,-1,-1,-1
390,22,955.09,524.69,160.77,99.38,0.89,-1,-1,-1
390,21,1524.43,750.36,395.57,329.64,0.93,-1,-1,-1
390,14,1336.45,553.17,453.85,235.41,0.90,-1,-1,-1
391,27,832.37,470.46,96.19,69.71,0.42,-1,-1,-1
391,26,1445.59,505.90,257.58,100.74,0.84,-1,-1,-1
391,25,1003.42,458.33,71.44,34.15,0.71,-1,-1,-1
391,24,928.15,656.40,355.54,338.41,0.70,-1,-1,-1
391,22,960.64,527.09,165.01,102.35,0.89,-1,-1,-1
391,21,1566.52,764.46,353.48,315.54,0.93,-1,-1,-1
391,14,1336.15,553.60,453.12,238.34,0.89,-1,-1,-1
392,27,834.68,470.52,97.36,70.47,0.81,-1,-1,-1
392,26,1437.39,505.58,246.04,96.68,0.83,-1,-1,-1
392,25,998.00,456.97,69.17,33.36,0.81,-1,-1,-1
392,24,954.31,668.75,395.03,373.33,0.80,-1,-1,-1
392,22,965.89,529.54,169.11,106.06,0.89,-1,-1,-1
392,21,1612.25,779.89,307.75,300.11,0.91,-1,-1,-1
392,14,1336.08,552.52,452.32,237.06,0.87,-1,-1,-1
393,27,837.50,471.31,98.63,71.87,0.44,-1,-1,-1
393,26,1424.05,504.73,238.10,92.47,0.83,-1,-1,-1
393,25,990.87,456.43,67.05,32.16,0.76,-1,-1,-1
393,24,991.81,671.54,453.12,396.61,0.68,-1,-1,-1
393,22,971.57,531.55,173.31,109.42,0.90,-1,-1,-1
393,21,1662.20,796.60,257.80,283.40,0.90,-1,-1,-1
393,14,1336.45,552.85,451.78,235.84,0.88,-1,-1,-1
394,27,839.95,471.64,100.63,72.83,0.69,-1,-1,-1
394,26,1410.34,503.83,230.96,89.08,0.83,-1,-1,-1
394,25,984.01,454.70,64.37,30.24,0.73,-1,-1,-1
394,22,978.59,532.75,177.08,111.99,0.91,-1,-1,-1
394,21,1715.85,811.16,204.15,268.84,0.85,-1,-1,-1
394,14,1335.97,553.99,451.77,235.91,0.89,-1,-1,-1
395,27,841.49,471.72,102.25,73.34,0.72,-1,-1,-1
395,26,1399.44,503.16,222.80,85.83,0.81,-1,-1,-1
395,22,985.00,535.21,180.74,114.99,0.91,-1,-1,-1
395,14,1335.11,555.15,451.88,235.69,0.90,-1,-1,-1
396,27,844.52,474.14,104.08,74.51,0.80,-1,-1,-1
396,26,1388.60,502.79,215.28,81.52,0.80,-1,-1,-1
396,24,1077.12,724.71,563.71,355.29,0.67,-1,-1,-1
396,22,992.88,536.91,185.56,118.05,0.91,-1,-1,-1
396,14,1335.67,555.36,451.61,236.85,0.88,-1,-1,-1
397,27,847.36,476.18,105.67,75.54,0.82,-1,-1,-1
397,26,1377.30,501.34,207.61,79.13,0.81,-1,-1,-1
397,24,1110.65,753.67,597.15,326.33,0.76,-1,-1,-1
397,22,1000.04,539.58,190.66,120.97,0.91,-1,-1,-1
397,14,1336.00,555.01,451.45,238.73,0.89,-1,-1,-1
398,27,850.13,477.22,107.71,77.10,0.86,-1,-1,-1
398,26,1367.76,498.69,201.54,77.56,0.84,-1,-1,-1
398,24,1146.97,788.03,623.48,291.97,0.84,-1,-1,-1
398,22,1006.86,542.13,196.18,124.26,0.92,-1,-1,-1
398,14,1336.31,554.49,451.21,239.96,0.89,-1,-1,-1
399,27,852.90,478.51,109.50,77.93,0.83,-1,-1,-1
399,26,1356.13,496.17,195.06,76.31,0.82,-1,-1,-1
399,24,1190.80,829.84,630.65,250.16,0.85,-1,-1,-1
399,22,1015.17,544.83,202.43,128.75,0.92,-1,-1,-1
399,14,1336.99,553.61,450.46,240.27,0.90,-1,-1,-1
400,27,855.43,478.80,110.96,79.35,0.41,-1,-1,-1
400,26,1344.79,493.27,189.93,75.76,0.86,-1,-1,-1
400,22,1023.35,547.90,208.70,132.60,0.92,-1,-1,-1
400,14,1337.25,553.05,449.95,240.25,0.90,-1,-1,-1
401,27,859.04,479.02,112.57,80.73,0.73,-1,-1,-1
401,26,1333.13,493.27,184.36,74.36,0.84,-1,-1,-1
401,22,1032.13,551.64,215.21,137.29,0.91,-1,-1,-1
401,14,1337.12,552.69,449.64,239.81,0.90,-1,-1,-1
402,27,862.39,480.16,114.71,81.99,0.73,-1,-1,-1
402,26,1320.44,491.28,179.15,71.86,0.84,-1,-1,-1
402,22,1040.91,555.26,223.20,142.14,0.92,-1,-1,-1
402,14,1336.34,552.57,449.85,239.60,0.90,-1,-1,-1
403,27,865.55,480.93,117.19,83.77,0.65,-1,-1,-1
403,26,1309.00,489.83,174.62,69.46,0.84,-1,-1,-1
403,22,1049.63,558.41,230.98,146.11,0.92,-1,-1,-1
403,14,1336.58,552.63,449.57,239.32,0.90,-1,-1,-1
404,27,868.51,482.34,119.04,84.88,0.79,-1,-1,-1
404,26,1299.39,488.76,168.90,67.06,0.84,-1,-1,-1
404,22,1057.32,561.45,241.21,153.47,0.92,-1,-1,-1
404,14,1337.47,550.96,449.13,240.24,0.89,-1,-1,-1
405,27,871.24,483.72,121.27,86.20,0.88,-1,-1,-1
405,26,1289.26,488.05,164.60,64.97,0.85,-1,-1,-1
405,22,1067.42,566.34,251.16,159.12,0.92,-1,-1,-1
405,14,1337.48,551.51,449.00,239.92,0.90,-1,-1,-1
406,27,874.50,484.88,123.36,87.59,0.82,-1,-1,-1
406,26,1280.64,487.46,159.69,62.51,0.87,-1,-1,-1
406,22,1078.69,570.62,261.14,165.19,0.91,-1,-1,-1
406,14,1336.74,552.26,449.23,239.42,0.89,-1,-1,-1
407,27,878.02,486.04,126.56,90.00,0.87,-1,-1,-1
407,26,1272.31,486.39,154.55,61.07,0.87,-1,-1,-1
407,22,1091.16,574.84,271.84,172.26,0.92,-1,-1,-1
407,14,1335.38,552.55,450.00,239.18,0.89,-1,-1,-1
408,27,881.48,487.00,129.27,92.18,0.83,-1,-1,-1
408,26,1262.13,485.81,150.57,59.10,0.87,-1,-1,-1
408,22,1102.38,580.15,282.79,178.48,0.93,-1,-1,-1
408,14,1336.98,552.77,449.27,238.83,0.88,-1,-1,-1
409,27,884.80,487.79,131.64,93.81,0.85,-1,-1,-1
409,26,1253.02,484.27,146.75,57.54,0.87,-1,-1,-1
409,22,1115.08,585.74,294.47,186.32,0.92,-1,-1,-1
409,14,1338.20,553.00,448.71,238.68,0.90,-1,-1,-1
410,27,887.33,488.36,132.77,95.63,0.82,-1,-1,-1
410,26,1244.45,482.97,142.54,56.78,0.84,-1,-1,-1
410,22,1129.09,591.65,306.69,194.40,0.91,-1,-1,-1
410,14,1335.70,553.06,450.14,238.87,0.89,-1,-1,-1
411,27,892.37,488.88,135.58,98.06,0.84,-1,-1,-1
411,26,1235.69,481.53,139.15,55.95,0.86,-1,-1,-1
411,22,1142.34,597.13,321.46,203.52,0.91,-1,-1,-1
411,14,1336.42,553.05,450.14,239.46,0.89,-1,-1,-1
412,27,896.71,490.14,139.09,100.08,0.88,-1,-1,-1
412,26,1228.86,480.27,135.41,55.06,0.87,-1,-1,-1
412,22,1156.17,601.79,338.10,214.36,0.91,-1,-1,-1
412,14,1336.72,553.06,450.06,239.86,0.87,-1,-1,-1
413,27,900.50,490.80,142.93,102.66,0.90,-1,-1,-1
413,26,1221.00,478.85,132.03,54.64,0.86,-1,-1,-1
413,22,1170.19,607.63,354.52,225.36,0.91,-1,-1,-1
413,14,1337.04,553.20,450.17,240.43,0.83,-1,-1,-1
414,27,904.71,492.02,146.52,105.06,0.78,-1,-1,-1
414,26,1212.29,477.81,128.87,53.80,0.88,-1,-1,-1
414,22,1185.50,612.31,372.72,236.98,0.93,-1,-1,-1
414,14,1337.07,552.37,450.29,239.58,0.81,-1,-1,-1
415,27,908.66,493.88,148.83,107.25,0.86,-1,-1,-1
415,26,1205.23,476.98,125.35,52.88,0.89,-1,-1,-1
415,22,1199.48,616.99,393.78,251.81,0.92,-1,-1,-1
415,14,1336.74,552.61,450.51,239.26,0.82,-1,-1,-1
416,27,912.47,495.56,152.26,108.97,0.87,-1,-1,-1
416,26,1197.63,475.56,122.44,51.73,0.87,-1,-1,-1
416,22,1215.28,621.42,416.66,266.21,0.92,-1,-1,-1
416,14,1337.54,553.19,450.33,239.46,0.87,-1,-1,-1
417,27,916.88,496.74,155.95,109.90,0.87,-1,-1,-1
417,26,1191.27,474.98,119.14,50.11,0.87,-1,-1,-1
417,22,1233.08,628.16,441.45,281.95,0.91,-1,-1,-1
417,14,1327.83,552.51,455.71,240.23,0.88,-1,-1,-1
418,27,921.75,498.80,160.49,111.98,0.89,-1,-1,-1
418,26,1184.53,474.15,115.88,48.91,0.87,-1,-1,-1
418,22,1249.63,636.86,468.58,297.32,0.92,-1,-1,-1
418,14,1332.74,551.99,452.60,239.15,0.88,-1,-1,-1
419,27,926.59,500.59,165.66,114.67,0.90,-1,-1,-1
419,26,1177.99,473.53,113.14,47.55,0.87,-1,-1,-1
419,22,1268.56,648.25,494.54,314.94,0.90,-1,-1,-1
419,14,1333.57,551.59,453.10,236.22,0.88,-1,-1,-1
420,27,931.12,502.51,170.24,117.07,0.91,-1,-1,-1
420,26,1170.84,472.55,109.94,46.45,0.87,-1,-1,-1
420,22,1288.92,654.88,524.25,333.73,0.89,-1,-1,-1
420,14,1321.35,552.50,460.27,235.38,0.87,-1,-1,-1
421,27,936.58,503.84,174.77,119.30,0.91,-1,-1,-1
421,26,1164.73,471.37,107.26,45.40,0.87,-1,-1,-1
421,22,1318.26,668.43,549.35,351.74,0.88,-1,-1,-1
421,14,1321.73,553.74,461.68,233.71,0.89,-1,-1,-1
422,27,941.64,504.70,179.83,120.40,0.91,-1,-1,-1
422,26,1158.10,470.83,104.31,44.27,0.87,-1,-1,-1
422,22,1339.24,680.49,563.50,365.27,0.88,-1,-1,-1
422,14,1328.65,554.27,459.13,233.09,0.84,-1,-1,-1
423,27,945.96,505.79,184.37,122.24,0.90,-1,-1,-1
423,26,1153.02,470.34,101.00,43.34,0.85,-1,-1,-1
423,22,1358.92,689.83,561.08,375.95,0.89,-1,-1,-1
423,14,1330.65,554.32,458.00,232.61,0.83,-1,-1,-1
424,27,951.08,508.09,188.82,125.23,0.86,-1,-1,-1
424,26,1144.89,469.74,99.21,42.61,0.81,-1,-1,-1
424,22,1380.21,696.80,539.79,380.67,0.91,-1,-1,-1
424,14,1330.72,553.03,457.71,231.14,0.81,-1,-1,-1
425,27,956.35,510.32,193.34,129.11,0.88,-1,-1,-1
425,26,1137.42,469.08,97.98,42.41,0.84,-1,-1,-1
425,22,1402.07,702.02,517.93,377.98,0.91,-1,-1,-1
425,14,1330.20,550.08,459.81,228.75,0.83,-1,-1,-1
426,27,961.95,512.76,198.65,133.71,0.91,-1,-1,-1
426,26,1131.94,468.77,96.35,42.09,0.83,-1,-1,-1
426,22,1429.85,707.20,490.15,372.80,0.91,-1,-1,-1
426,14,1328.98,551.11,460.07,227.90,0.89,-1,-1,-1
427,27,967.74,515.77,204.07,138.41,0.90,-1,-1,-1
427,26,1126.42,467.79,94.58,41.77,0.84,-1,-1,-1
427,22,1459.53,708.85,460.47,364.90,0.91,-1,-1,-1
427,14,1328.54,551.63,460.12,227.61,0.90,-1,-1,-1
428,27,974.02,517.73,209.18,143.43,0.89,-1,-1,-1
428,26,1122.05,467.05,92.30,41.87,0.84,-1,-1,-1
428,22,1491.96,722.76,428.04,353.99,0.87,-1,-1,-1
428,14,1329.80,552.76,459.53,229.13,0.91,-1,-1,-1
429,27,980.48,519.32,215.21,147.49,0.88,-1,-1,-1
429,26,1115.79,466.13,90.55,41.31,0.85,-1,-1,-1
429,22,1525.92,735.89,394.08,343.40,0.69,-1,-1,-1
429,14,1329.15,553.51,459.66,233.16,0.89,-1,-1,-1
430,27,987.02,521.56,221.43,149.84,0.90,-1,-1,-1
430,26,1110.98,465.28,88.25,40.64,0.85,-1,-1,-1
430,22,1564.12,754.38,355.88,325.62,0.69,-1,-1,-1
430,14,1329.52,552.89,459.25,236.07,0.89,-1,-1,-1
431,28,1768.77,565.93,142.15,118.28,0.82,-1,-1,-1
431,27,995.09,523.82,228.33,154.23,0.90,-1,-1,-1
431,26,1109.78,464.75,84.73,39.49,0.74,-1,-1,-1
431,22,1612.57,773.80,307.43,306.20,0.85,-1,-1,-1
431,14,1330.03,551.12,458.44,236.59,0.90,-1,-1,-1
432,28,1743.89,559.60,166.16,124.07,0.79,-1,-1,-1
432,27,1002.19,527.10,235.64,159.78,0.92,-1,-1,-1
432,26,1102.18,463.74,83.42,38.51,0.79,-1,-1,-1
432,22,1654.04,792.74,265.96,287.26,0.84,-1,-1,-1
432,14,1330.63,550.38,456.98,237.46,0.90,-1,-1,-1
433,28,1720.94,555.95,187.52,124.55,0.85,-1,-1,-1
433,27,1009.19,529.87,243.71,165.47,0.92,-1,-1,-1
433,26,1096.56,462.73,82.29,37.87,0.85,-1,-1,-1
433,22,1704.41,809.38,215.59,270.62,0.70,-1,-1,-1
433,14,1330.13,549.88,456.82,238.79,0.89,-1,-1,-1
434,28,1696.44,551.68,210.43,125.26,0.88,-1,-1,-1
434,27,1016.26,531.96,252.69,170.42,0.90,-1,-1,-1
434,26,1091.85,461.85,80.70,37.05,0.79,-1,-1,-1
434,14,1328.76,549.47,457.87,239.43,0.90,-1,-1,-1
435,29,796.69,467.36,76.20,54.13,0.78,-1,-1,-1
435,28,1673.14,545.82,232.95,126.00,0.87,-1,-1,-1
435,27,1025.08,534.34,261.39,175.93,0.84,-1,-1,-1
435,26,1087.53,461.46,79.00,36.16,0.79,-1,-1,-1
435,14,1328.78,549.66,458.32,240.60,0.89,-1,-1,-1
436,29,797.89,467.29,74.55,53.22,0.69,-1,-1,-1
436,28,1647.93,541.19,250.90,123.90,0.86,-1,-1,-1
436,27,1035.22,537.48,270.11,182.69,0.62,-1,-1,-1
436,26,1082.78,461.34,77.40,35.19,0.82,-1,-1,-1
436,14,1329.54,550.47,457.85,242.54,0.89,-1,-1,-1
437,29,800.34,468.05,76.20,54.12,0.76,-1,-1,-1
437,28,1620.03,537.77,261.45,121.21,0.86,-1,-1,-1
437,27,1042.46,541.71,280.59,189.18,0.67,-1,-1,-1
437,26,1078.64,460.67,75.63,34.45,0.81,-1,-1,-1
437,14,1329.34,549.81,457.52,243.25,0.89,-1,-1,-1
438,29,801.99,468.81,77.93,55.29,0.84,-1,-1,-1
438,28,1591.33,532.55,265.10,117.99,0.88,-1,-1,-1
438,27,1051.03,543.71,293.67,197.48,0.70,-1,-1,-1
438,26,1073.73,460.12,73.82,33.99,0.76,-1,-1,-1
438,14,1325.48,549.61,459.25,244.22,0.88,-1,-1,-1
439,29,803.45,469.09,79.13,56.00,0.85,-1,-1,-1
439,28,1555.76,523.54,271.78,118.87,0.86,-1,-1,-1
439,27,1059.95,543.19,306.75,206.83,0.88,-1,-1,-1
439,26,1069.19,459.22,73.03,34.31,0.69,-1,-1,-1
439,14,1327.09,549.56,458.34,244.21,0.90,-1,-1,-1
440,29,804.67,469.67,79.94,56.75,0.85,-1,-1,-1
440,27,1066.61,546.07,320.84,216.21,0.58,-1,-1,-1
440,26,1064.76,459.15,72.10,33.78,0.81,-1,-1,-1
440,14,1330.33,549.96,456.89,243.48,0.88,-1,-1,-1
441,29,806.65,469.98,81.76,57.85,0.86,-1,-1,-1
441,27,1081.36,551.78,332.33,223.14,0.87,-1,-1,-1
441,26,1060.35,458.40,70.59,33.08,0.81,-1,-1,-1
441,14,1326.32,550.88,459.52,242.95,0.87,-1,-1,-1
442,29,808.91,472.41,82.30,57.54,0.72,-1,-1,-1
442,27,1093.61,556.03,346.01,231.68,0.91,-1,-1,-1
442,26,1055.63,457.66,69.13,32.78,0.75,-1,-1,-1
442,14,1318.07,551.43,465.32,242.38,0.87,-1,-1,-1
443,29,810.59,472.24,83.84,58.42,0.83,-1,-1,-1
443,28,1449.23,508.84,272.31,109.41,0.80,-1,-1,-1
443,27,1107.53,561.47,360.02,239.15,0.90,-1,-1,-1
443,26,1051.24,456.67,68.70,32.79,0.79,-1,-1,-1
443,14,1315.34,552.76,468.27,241.63,0.88,-1,-1,-1
444,29,812.11,473.35,85.29,59.57,0.84,-1,-1,-1
444,28,1440.69,507.17,261.16,106.13,0.83,-1,-1,-1
444,27,1120.85,565.49,374.83,248.69,0.92,-1,-1,-1
444,26,1047.85,455.93,67.58,32.58,0.78,-1,-1,-1
444,14,1311.93,553.29,471.44,241.57,0.79,-1,-1,-1
445,29,813.10,473.67,86.63,60.61,0.86,-1,-1,-1
445,28,1435.72,505.28,245.19,102.64,0.85,-1,-1,-1
445,27,1135.40,570.21,392.33,259.77,0.91,-1,-1,-1
445,26,1044.42,455.89,66.47,32.14,0.84,-1,-1,-1
445,14,1306.43,552.68,475.52,240.67,0.80,-1,-1,-1
446,29,815.36,474.73,87.63,60.63,0.86,-1,-1,-1
446,28,1424.35,504.54,232.22,98.17,0.85,-1,-1,-1
446,27,1147.02,571.87,409.58,272.33,0.50,-1,-1,-1
446,26,1040.41,455.38,65.35,31.66,0.83,-1,-1,-1
446,14,1304.40,553.26,478.33,238.94,0.81,-1,-1,-1
447,29,817.60,475.48,88.42,61.32,0.87,-1,-1,-1
447,28,1407.21,505.09,223.78,92.81,0.85,-1,-1,-1
447,27,1163.48,578.41,429.12,285.73,0.78,-1,-1,-1
447,26,1036.20,454.54,64.56,31.39,0.81,-1,-1,-1
447,14,1303.42,556.34,480.36,236.69,0.86,-1,-1,-1
448,29,820.09,475.97,89.39,62.03,0.86,-1,-1,-1
448,28,1391.94,503.92,214.65,89.24,0.84,-1,-1,-1
448,27,1178.10,586.96,451.14,297.69,0.66,-1,-1,-1
448,26,1033.77,453.74,62.99,31.24,0.79,-1,-1,-1
448,14,1301.50,559.96,482.21,234.63,0.86,-1,-1,-1
449,29,822.28,476.06,90.52,63.20,0.86,-1,-1,-1
449,28,1379.77,502.12,205.60,85.62,0.83,-1,-1,-1
449,27,1194.86,596.78,474.94,310.62,0.81,-1,-1,-1
449,26,1028.13,453.55,62.37,31.16,0.81,-1,-1,-1
450,29,824.25,476.91,91.40,63.81,0.87,-1,-1,-1
450,28,1366.49,501.07,198.42,81.52,0.79,-1,-1,-1
450,27,1210.65,604.67,500.76,324.38,0.74,-1,-1,-1
450,26,1024.59,453.70,62.66,31.52,0.80,-1,-1,-1
451,29,825.74,478.01,92.96,64.93,0.87,-1,-1,-1
451,28,1354.23,499.55,191.01,77.54,0.81,-1,-1,-1
451,27,1226.18,609.83,527.72,340.73,0.72,-1,-1,-1
451,26,1020.67,453.58,61.83,31.25,0.81,-1,-1,-1
452,29,827.47,478.85,94.87,65.63,0.87,-1,-1,-1
452,28,1341.15,497.58,183.77,74.21,0.84,-1,-1,-1
452,27,1245.17,615.59,564.15,363.49,0.74,-1,-1,-1
452,26,1018.84,452.88,59.29,30.21,0.76,-1,-1,-1
453,29,829.39,479.45,96.58,66.42,0.87,-1,-1,-1
453,28,1328.90,495.36,177.03,71.97,0.84,-1,-1,-1
453,27,1256.89,614.32,604.59,401.76,0.72,-1,-1,-1
453,26,1016.16,452.66,57.76,29.52,0.78,-1,-1,-1
454,29,831.55,480.68,97.92,67.08,0.87,-1,-1,-1
454,28,1316.95,494.37,170.32,69.27,0.86,-1,-1,-1
454,27,1269.35,621.37,626.89,425.00,0.59,-1,-1,-1
454,26,1014.08,452.22,56.47,28.81,0.72,-1,-1,-1
455,29,834.20,481.71,99.19,68.25,0.88,-1,-1,-1
455,28,1303.73,493.06,165.04,66.95,0.84,-1,-1,-1
455,27,1278.04,614.29,639.03,445.93,0.51,-1,-1,-1
456,29,836.46,483.06,100.46,69.57,0.87,-1,-1,-1
456,28,1292.33,491.08,159.59,65.67,0.85,-1,-1,-1
456,27,1303.65,636.75,616.35,443.25,0.71,-1,-1,-1
457,29,838.61,484.63,102.17,70.65,0.89,-1,-1,-1
457,28,1280.55,489.01,155.25,64.54,0.87,-1,-1,-1
457,27,1331.18,644.77,588.82,435.23,0.83,-1,-1,-1
458,29,840.63,485.27,104.23,71.62,0.89,-1,-1,-1
458,28,1270.93,486.91,150.33,63.09,0.87,-1,-1,-1
458,27,1353.06,650.68,566.94,429.32,0.76,-1,-1,-1
459,31,1337.10,547.30,394.96,190.69,0.68,-1,-1,-1
459,29,843.09,486.32,105.94,73.00,0.89,-1,-1,-1
459,28,1260.24,485.86,145.01,61.38,0.88,-1,-1,-1
459,27,1378.60,656.20,541.40,423.80,0.67,-1,-1,-1
460,31,1340.09,549.23,412.02,192.40,0.78,-1,-1,-1
460,29,846.03,486.42,107.64,74.20,0.89,-1,-1,-1
460,28,1250.26,485.38,139.76,59.27,0.87,-1,-1,-1
460,27,1407.84,662.48,512.16,417.52,0.82,-1,-1,-1
461,31,1338.75,550.71,432.51,198.48,0.82,-1,-1,-1
461,30,865.07,470.28,83.05,44.94,0.62,-1,-1,-1
461,29,848.21,487.44,109.65,75.03,0.89,-1,-1,-1
461,28,1239.35,483.49,136.24,58.07,0.86,-1,-1,-1
461,27,1438.68,672.40,481.32,407.60,0.81,-1,-1,-1
462,31,1335.73,551.82,452.38,207.73,0.72,-1,-1,-1
462,30,865.02,470.29,84.94,45.93,0.59,-1,-1,-1
462,29,850.50,488.30,111.93,76.56,0.88,-1,-1,-1
462,28,1230.84,481.42,132.50,57.40,0.86,-1,-1,-1
462,27,1472.44,683.93,447.56,396.07,0.86,-1,-1,-1
463,31,1330.49,554.81,469.00,220.85,0.80,-1,-1,-1
463,30,869.72,469.47,81.88,44.42,0.55,-1,-1,-1
463,29,852.90,489.49,113.70,77.53,0.88,-1,-1,-1
463,28,1221.55,479.89,128.89,56.85,0.85,-1,-1,-1
463,27,1510.32,694.77,409.68,385.23,0.80,-1,-1,-1
464,31,1324.81,556.27,473.67,231.03,0.84,-1,-1,-1
464,30,867.72,468.48,77.68,41.60,0.63,-1,-1,-1
464,29,855.73,489.95,115.10,78.73,0.88,-1,-1,-1
464,28,1212.34,478.79,125.19,55.91,0.86,-1,-1,-1
464,27,1548.79,706.07,371.21,373.93,0.81,-1,-1,-1
465,31,1322.90,555.03,475.75,237.93,0.85,-1,-1,-1
465,30,868.68,468.94,74.33,40.41,0.65,-1,-1,-1
465,29,858.21,490.95,117.07,80.01,0.88,-1,-1,-1
465,28,1204.86,477.29,122.14,55.35,0.86,-1,-1,-1
465,27,1592.09,722.33,327.91,357.67,0.86,-1,-1,-1
466,31,1321.66,553.01,476.03,241.97,0.88,-1,-1,-1
466,30,871.00,468.93,72.53,39.33,0.51,-1,-1,-1
466,29,860.92,491.70,119.16,81.62,0.88,-1,-1,-1
466,28,1194.58,476.87,118.46,54.21,0.87,-1,-1,-1
466,27,1639.39,738.78,280.61,341.22,0.85,-1,-1,-1
467,31,1321.09,551.26,474.05,244.15,0.86,-1,-1,-1
467,30,873.97,469.53,73.44,40.33,0.46,-1,-1,-1
467,29,864.13,492.85,121.00,83.32,0.89,-1,-1,-1
467,28,1187.40,476.14,115.28,52.18,0.89,-1,-1,-1
467,27,1688.04,767.72,231.96,312.28,0.47,-1,-1,-1
468,31,1321.14,550.08,472.34,245.75,0.87,-1,-1,-1
468,29,867.23,494.11,122.88,84.93,0.89,-1,-1,-1
468,28,1180.22,475.34,112.17,50.19,0.87,-1,-1,-1
469,31,1323.76,549.25,469.61,246.17,0.88,-1,-1,-1
469,29,870.50,494.92,124.97,87.07,0.89,-1,-1,-1
469,28,1171.89,474.64,109.50,48.55,0.86,-1,-1,-1
470,31,1325.54,549.08,468.01,247.17,0.87,-1,-1,-1
470,29,872.98,495.57,126.88,88.44,0.90,-1,-1,-1
470,28,1164.30,473.31,106.12,47.27,0.88,-1,-1,-1
471,32,1791.99,548.90,122.09,100.59,0.82,-1,-1,-1
471,31,1326.67,548.76,466.47,248.16,0.88,-1,-1,-1
471,29,875.53,496.80,129.36,90.44,0.89,-1,-1,-1
471,28,1157.32,472.40,103.13,46.35,0.85,-1,-1,-1
472,33,789.09,469.65,67.59,50.26,0.83,-1,-1,-1
472,32,1771.00,545.43,140.57,102.75,0.83,-1,-1,-1
472,31,1327.63,548.78,465.55,249.27,0.88,-1,-1,-1
472,29,878.43,497.66,131.98,92.26,0.90,-1,-1,-1
472,28,1149.94,471.17,99.35,45.60,0.86,-1,-1,-1
473,33,790.97,469.44,68.33,51.08,0.85,-1,-1,-1
473,32,1748.72,541.27,161.61,106.84,0.79,-1,-1,-1
473,31,1328.44,549.07,464.18,250.28,0.88,-1,-1,-1
473,29,881.51,498.35,135.07,94.29,0.90,-1,-1,-1
473,28,1143.12,469.91,96.58,45.15,0.86,-1,-1,-1
474,33,791.96,469.69,69.69,52.50,0.85,-1,-1,-1
474,32,1726.08,536.14,184.17,114.02,0.85,-1,-1,-1
474,31,1328.99,548.60,462.96,250.32,0.88,-1,-1,-1
474,30,884.38,475.31,82.20,43.23,0.69,-1,-1,-1
474,29,884.76,499.74,137.36,95.79,0.89,-1,-1,-1
474,28,1135.22,469.66,94.30,44.41,0.86,-1,-1,-1
475,33,793.29,471.64,69.51,52.49,0.84,-1,-1,-1
475,32,1705.72,532.04,203.33,113.64,0.87,-1,-1,-1
475,31,1329.28,548.93,462.28,251.06,0.89,-1,-1,-1
475,30,885.44,476.85,79.46,44.03,0.77,-1,-1,-1
475,29,888.10,501.60,139.72,97.39,0.89,-1,-1,-1
475,28,1129.47,468.61,91.99,44.18,0.85,-1,-1,-1
476,33,794.50,472.47,70.20,52.43,0.85,-1,-1,-1
476,32,1685.81,526.15,222.98,115.18,0.87,-1,-1,-1
476,31,1329.49,547.89,461.78,249.83,0.89,-1,-1,-1
476,30,887.37,478.18,78.32,45.26,0.77,-1,-1,-1
476,29,891.47,502.85,142.38,98.57,0.89,-1,-1,-1
476,28,1123.63,468.20,89.60,43.77,0.85,-1,-1,-1
477,34,718.97,471.77,70.14,64.35,0.63,-1,-1,-1
